#timestamp(s) tx ty tz qx qy qz qw
1413393919.255760 1.45003223 -0.16393952 0.96911989 0.48206741 0.61767915 0.31680634 -0.53452523
1413393919.260761 1.45133555 -0.15980157 0.96956180 0.48375857 0.61554298 0.31878867 -0.53428296
1413393919.265760 1.45267979 -0.15568582 0.97000135 0.48545135 0.61336043 0.32079981 -0.53405378
1413393919.270761 1.45405425 -0.15159552 0.97043278 0.48711128 0.61116999 0.32281163 -0.53384127
1413393919.275760 1.45667769 -0.14691972 0.97928378 0.48871141 0.60897251 0.32498820 -0.53356941
1413393919.305760 1.46552651 -0.12301383 0.98165987 0.49801696 0.59617935 0.33627277 -0.53241892
1413393919.315761 1.46871473 -0.11526895 0.98228933 0.50105036 0.59195446 0.33984048 -0.53202153
1413393919.320760 1.47035263 -0.11144479 0.98258074 0.50254353 0.58982268 0.34159544 -0.53185690
1413393919.325761 1.47112168 -0.10966032 0.98617236 0.50395689 0.58774101 0.34349859 -0.53159823
1413393919.340760 1.47624081 -0.09850682 0.98688740 0.50847163 0.58129446 0.34858621 -0.53107534
1413393919.345761 1.47800344 -0.09486765 0.98706668 0.50993153 0.57917401 0.35021405 -0.53092130
1413393919.355761 1.48161952 -0.08772546 0.98735198 0.51278805 0.57500675 0.35339032 -0.53059488
1413393919.370760 1.48731876 -0.07733034 0.98766102 0.51703335 0.56858711 0.35821937 -0.53015479
1413393919.375761 1.48879706 -0.07450647 0.99085413 0.51836106 0.56648162 0.35986352 -0.52999871
1413393919.385761 1.49270303 -0.06787839 0.99087839 0.52112583 0.56229245 0.36251899 -0.52993872
1413393919.390760 1.49469371 -0.06462097 0.99083146 0.52253749 0.56020243 0.36370629 -0.52994862
1413393919.395761 1.49672177 -0.06139385 0.99073897 0.52399994 0.55811251 0.36485498 -0.52992012
1413393919.400760 1.49878967 -0.05819462 0.99060701 0.52552224 0.55601461 0.36594849 -0.52986397
1413393919.405761 1.50089144 -0.05502371 0.99044370 0.52706368 0.55391487 0.36701289 -0.52979593
1413393919.410760 1.50301860 -0.05188512 0.99024725 0.52860530 0.55185382 0.36801439 -0.52971616
1413393919.415761 1.50516531 -0.04877663 0.99001501 0.53012847 0.54988181 0.36893831 -0.52960204
1413393919.420760 1.50733033 -0.04569449 0.98974860 0.53163109 0.54800251 0.36978713 -0.52945171
1413393919.425761 1.50862565 -0.03822632 0.99201428 0.53317974 0.54624814 0.37050477 -0.52920558
1413393919.430760 1.51085128 -0.03516568 0.99169149 0.53471344 0.54452713 0.37126555 -0.52889850
1413393919.450761 1.52008016 -0.02315079 0.99004675 0.54107186 0.53807419 0.37396612 -0.52713068
1413393919.470761 1.52981440 -0.01160077 0.98813234 0.54699467 0.53184578 0.37658830 -0.52546946
1413393919.485760 1.53825120 -0.00598987 0.98858418 0.55132651 0.52739184 0.37867832 -0.52392715
1413393919.505760 1.54897993 0.00450758 0.98590123 0.55748703 0.52265928 0.38038825 -0.52090333
1413393919.510761 1.55177342 0.00704925 0.98517268 0.55910531 0.52148958 0.38071314 -0.52010324
1413393919.515760 1.55460656 0.00955712 0.98444987 0.56071467 0.52026290 0.38103182 -0.51936530
1413393919.520761 1.55747336 0.01202617 0.98373291 0.56226321 0.51901272 0.38138751 -0.51868049
1413393919.530761 1.56330758 0.01683551 0.98227087 0.56519163 0.51638067 0.38211860 -0.51758555
1413393919.535760 1.56627996 0.01917539 0.98150806 0.56659349 0.51505023 0.38253934 -0.51706744
1413393919.550761 1.57544522 0.02595755 0.97900017 0.57076464 0.51122661 0.38396338 -0.51521570
1413393919.555760 1.57857394 0.02814412 0.97809154 0.57216948 0.51012618 0.38438145 -0.51443588
1413393919.560760 1.58173412 0.03029253 0.97715363 0.57357197 0.50907017 0.38476675 -0.51363149
1413393919.565761 1.58492710 0.03240038 0.97617579 0.57497750 0.50806212 0.38512320 -0.51279029
1413393919.570760 1.58815754 0.03446888 0.97516160 0.57639389 0.50707877 0.38546612 -0.51191511
1413393919.575761 1.58859453 0.04272879 0.97615991 0.57780709 0.50617960 0.38590771 -0.51087809
1413393919.595761 1.60192988 0.05062535 0.97184938 0.58299866 0.50180256 0.38773963 -0.50790229
1413393919.600760 1.60534380 0.05253167 0.97071595 0.58421513 0.50066229 0.38824232 -0.50724535
1413393919.605761 1.60879774 0.05441290 0.96956198 0.58537061 0.49962130 0.38882013 -0.50649652
1413393919.610760 1.61229493 0.05626110 0.96838828 0.58650783 0.49867609 0.38941605 -0.50565390
1413393919.615761 1.61583354 0.05807298 0.96719509 0.58763653 0.49778731 0.39003677 -0.50473995
1413393919.620760 1.61941165 0.05984489 0.96598669 0.58873125 0.49695629 0.39069544 -0.50377280
1413393919.635761 1.62914734 0.06658868 0.96359818 0.59163312 0.49421652 0.39288785 -0.50135758
1413393919.650760 1.64033705 0.07144987 0.95982605 0.59413644 0.49118274 0.39516125 -0.49958882
1413393919.655761 1.64413795 0.07303333 0.95853932 0.59495784 0.49021838 0.39588976 -0.49898137
1413393919.660760 1.64797268 0.07458838 0.95723027 0.59574242 0.48928616 0.39665875 -0.49834913
1413393919.670760 1.65571815 0.07762520 0.95452474 0.59720505 0.48764515 0.39811813 -0.49704154
1413393919.685760 1.66757749 0.08198322 0.95037117 0.59916500 0.48548040 0.40023928 -0.49509454
1413393919.690761 1.67161788 0.08336537 0.94898055 0.59971168 0.48474299 0.40111118 -0.49444914
1413393919.695760 1.67569585 0.08470824 0.94758482 0.60021640 0.48405047 0.40205341 -0.49374940
1413393919.700761 1.67980840 0.08600728 0.94618667 0.60063472 0.48339585 0.40308628 -0.49303939
1413393919.705760 1.68395181 0.08727222 0.94478364 0.60096110 0.48275448 0.40420256 -0.49235573
1413393919.710761 1.68812485 0.08851315 0.94337493 0.60128819 0.48217274 0.40528156 -0.49163891
1413393919.715760 1.69233053 0.08972928 0.94196279 0.60153841 0.48162527 0.40640597 -0.49094075
1413393919.720761 1.69657464 0.09092231 0.94054680 0.60172277 0.48113803 0.40759803 -0.49020378
1413393919.735760 1.70813640 0.10589123 0.93834159 0.60202500 0.47993224 0.41162149 -0.48764607
1413393919.760761 1.73020698 0.11130358 0.93113293 0.60123239 0.47847088 0.41914687 -0.48363327
1413393919.770761 1.73925042 0.11320523 0.92814740 0.60078620 0.47785015 0.42229353 -0.48206156
1413393919.775760 1.74266893 0.11545461 0.92716344 0.60054237 0.47759724 0.42387257 -0.48122945
1413393919.780761 1.74722032 0.11632996 0.92562567 0.60020232 0.47737809 0.42547293 -0.48045824
1413393919.785760 1.75178394 0.11717898 0.92408420 0.59976611 0.47721802 0.42710717 -0.47971142
1413393919.815761 1.77971148 0.12147241 0.91441122 0.59706728 0.47700073 0.43704767 -0.47431034
1413393919.820760 1.78443834 0.12205119 0.91273887 0.59657270 0.47694868 0.43866739 -0.47348905
1413393919.825761 1.78854062 0.12740782 0.91243624 0.59599138 0.47700622 0.44033318 -0.47261616
1413393919.830760 1.79329926 0.12794848 0.91074956 0.59538415 0.47705641 0.44202829 -0.47174768
1413393919.835761 1.79807741 0.12845055 0.90903085 0.59481822 0.47714993 0.44366648 -0.47082830
1413393919.845761 1.80766611 0.12929843 0.90549344 0.59365308 0.47743676 0.44690475 -0.46894169
1413393919.850760 1.81247035 0.12964253 0.90368181 0.59309476 0.47768377 0.44842814 -0.46794126
1413393919.855761 1.81728692 0.12994286 0.90184286 0.59247869 0.47791746 0.44999714 -0.46697589
1413393919.860760 1.82211562 0.13020335 0.89996837 0.59196087 0.47824005 0.45143839 -0.46591004
1413393919.865761 1.82695878 0.13042314 0.89807907 0.59143202 0.47855917 0.45289354 -0.46484055
1413393919.870760 1.83182052 0.13060743 0.89618378 0.59079805 0.47881084 0.45447127 -0.46384664
1413393919.875761 1.83566812 0.13342202 0.89544325 0.59021284 0.47911085 0.45600311 -0.46277723
1413393919.895761 1.85515129 0.13359724 0.88747101 0.58805393 0.48029233 0.46118185 -0.45915483
1413393919.905761 1.86492411 0.13336879 0.88323659 0.58726884 0.48093330 0.46322373 -0.45743005
1413393919.915761 1.87472058 0.13295510 0.87887071 0.58653363 0.48172228 0.46523396 -0.45549897
1413393919.920760 1.87961787 0.13268997 0.87662978 0.58620413 0.48217657 0.46616602 -0.45448841
1413393919.940761 1.90070977 0.13298957 0.86734436 0.58464581 0.48411948 0.46983183 -0.45063917
1413393919.960761 1.92030426 0.13087237 0.85760630 0.58367668 0.48636185 0.47263021 -0.44653596
1413393919.965760 1.92518104 0.13026088 0.85506299 0.58351329 0.48702460 0.47311298 -0.44551474
1413393919.970761 1.93005383 0.12962917 0.85248124 0.58339893 0.48773060 0.47350449 -0.44447502
1413393919.975760 1.93624230 0.12877481 0.85074800 0.58331778 0.48839532 0.47387812 -0.44345227
1413393920.010761 1.97031174 0.12317310 0.83224429 0.58287806 0.49209404 0.47579257 -0.43785620
1413393920.015760 1.97514385 0.12222898 0.82951149 0.58281017 0.49261937 0.47595812 -0.43717540
1413393920.020761 1.97998744 0.12124430 0.82675728 0.58279412 0.49312137 0.47613875 -0.43643352
1413393920.025760 1.98484175 0.12088045 0.82482041 0.58283013 0.49359290 0.47634560 -0.43562595
1413393920.055760 2.01360125 0.11401362 0.80775203 0.58302410 0.49657408 0.47635218 -0.43195565
1413393920.060760 2.01838326 0.11273033 0.80482462 0.58309224 0.49700600 0.47638592 -0.43132925
1413393920.065761 2.02314611 0.11141747 0.80187563 0.58314524 0.49746660 0.47636373 -0.43075074
1413393920.070760 2.02788841 0.11007809 0.79891187 0.58313003 0.49789772 0.47630895 -0.43033362
1413393920.090760 2.04521540 0.12013030 0.78164403 0.58355015 0.49967521 0.47568243 -0.42839250
1413393920.110760 2.06386415 0.11437584 0.76918261 0.58363376 0.50139393 0.47518398 -0.42682074
1413393920.115761 2.06850063 0.11287246 0.76600944 0.58366638 0.50185996 0.47499763 -0.42643568
1413393920.120760 2.07313719 0.11133360 0.76280363 0.58369142 0.50232619 0.47487108 -0.42599317
1413393920.135761 2.08523135 0.10809502 0.75311526 0.58385903 0.50367476 0.47462992 -0.42443705
1413393920.155761 2.10353100 0.10141482 0.74011462 0.58383081 0.50545837 0.47406473 -0.42298470
1413393920.160760 2.10808865 0.09965968 0.73681179 0.58381624 0.50582143 0.47392780 -0.42272416
1413393920.165761 2.11265146 0.09787838 0.73348112 0.58382671 0.50609601 0.47382489 -0.42249636
1413393920.170760 2.11720719 0.09606720 0.73012532 0.58389899 0.50634011 0.47368859 -0.42225676
1413393920.175761 2.12499099 0.09416151 0.72801672 0.58406621 0.50651875 0.47343038 -0.42210081
1413393920.200761 2.14753274 0.08456798 0.71088818 0.58412350 0.50842472 0.47227602 -0.42102184
1413393920.205760 2.15203489 0.08253551 0.70740638 0.58422610 0.50875410 0.47206516 -0.42071798
1413393920.215760 2.16100823 0.07839161 0.70043018 0.58433533 0.50933005 0.47176918 -0.42020111
1413393920.220761 2.16546415 0.07629988 0.69694654 0.58432857 0.50962357 0.47158321 -0.42006334
1413393920.225760 2.17101939 0.07833421 0.69427146 0.58426487 0.50993065 0.47143590 -0.41994462
1413393920.250761 2.19316346 0.06742571 0.67693930 0.58413241 0.51125511 0.47089093 -0.41912918
1413393920.255760 2.19755029 0.06514111 0.67348391 0.58406895 0.51155713 0.47082275 -0.41892566
1413393920.260761 2.20191108 0.06282721 0.67002927 0.58397297 0.51190121 0.47069781 -0.41877953
1413393920.270761 2.21058472 0.05811269 0.66310116 0.58384919 0.51263104 0.47036292 -0.41843550
1413393920.280761 2.21972446 0.05589275 0.65695339 0.58404557 0.51314788 0.46983114 -0.41812525
1413393920.310760 2.24537966 0.04089733 0.63639107 0.58412938 0.51457700 0.46843080 -0.41782288
1413393920.315761 2.24964135 0.03829289 0.63299479 0.58407217 0.51481684 0.46836646 -0.41767952
1413393920.320760 2.25390015 0.03565401 0.62958812 0.58405272 0.51504294 0.46829944 -0.41750308
1413393920.325761 2.25814099 0.03298644 0.62617336 0.58403713 0.51529834 0.46819657 -0.41732509
1413393920.340760 2.27071550 0.02484352 0.61595670 0.58402567 0.51643248 0.46746181 -0.41676248
1413393920.345761 2.27488706 0.02207442 0.61257299 0.58406594 0.51686519 0.46717991 -0.41648563
1413393920.355761 2.28323482 0.01645046 0.60586138 0.58423240 0.51769902 0.46674706 -0.41570112
1413393920.360760 2.28739169 0.01360744 0.60251250 0.58435094 0.51811741 0.46652287 -0.41526466
1413393920.365761 2.29152486 0.01073923 0.59916505 0.58452668 0.51858888 0.46616430 -0.41483127
1413393920.370760 2.29563434 0.00784321 0.59582044 0.58468007 0.51910276 0.46573512 -0.41445427
1413393920.390760 2.31643787 -0.00113506 0.58316139 0.58585139 0.52103942 0.46345666 -0.41292130
1413393920.420760 2.34077453 -0.01927994 0.56331971 0.58779384 0.52426475 0.45986073 -0.41008898
1413393920.425761 2.34679907 -0.02239213 0.56157619 0.58822850 0.52477270 0.45910775 -0.40965952
1413393920.430760 2.35082735 -0.02550146 0.55830886 0.58872933 0.52528874 0.45829914 -0.40918384
1413393920.435760 2.35485381 -0.02863527 0.55504608 0.58921761 0.52578503 0.45753956 -0.40869335
1413393920.440761 2.35887782 -0.03179287 0.55178999 0.58971939 0.52630162 0.45678171 -0.40815208
1413393920.445760 2.36289298 -0.03497266 0.54853768 0.59013825 0.52683812 0.45612365 -0.40759006
1413393920.450761 2.36689337 -0.03817509 0.54528704 0.59052271 0.52745171 0.45546598 -0.40697464
1413393920.455760 2.37087692 -0.04138832 0.54204808 0.59086563 0.52812699 0.45480463 -0.40634030
1413393920.460761 2.37484982 -0.04460549 0.53883468 0.59115331 0.52882089 0.45418373 -0.40571341
1413393920.465760 2.37881934 -0.04783435 0.53563898 0.59145093 0.52950287 0.45357135 -0.40507472
1413393920.470761 2.38278734 -0.05108126 0.53245465 0.59177177 0.53014773 0.45300119 -0.40440015
1413393920.475760 2.38632602 -0.05556660 0.52832294 0.59208602 0.53068097 0.45252547 -0.40377289
1413393920.510761 2.41367734 -0.07869508 0.50641122 0.59401847 0.53455174 0.44854496 -0.40025482
1413393920.515760 2.41755039 -0.08202903 0.50333499 0.59428223 0.53507774 0.44805783 -0.39970567
1413393920.520761 2.42140616 -0.08536372 0.50027059 0.59454575 0.53552736 0.44754122 -0.39929019
1413393920.525760 2.42258150 -0.08699621 0.49848675 0.59487326 0.53593164 0.44694582 -0.39892670
1413393920.540761 2.43397988 -0.09703145 0.48947703 0.59561419 0.53709936 0.44519623 -0.39820639
1413393920.545760 2.43778701 -0.10038742 0.48649639 0.59580932 0.53749616 0.44479333 -0.39782914
1413393920.550761 2.44159196 -0.10374232 0.48352757 0.59598824 0.53791318 0.44445477 -0.39737563
1413393920.555760 2.44538224 -0.10710351 0.48057049 0.59611820 0.53834506 0.44415345 -0.39693250
1413393920.560760 2.44914877 -0.11046512 0.47762107 0.59625360 0.53883497 0.44376798 -0.39649527
1413393920.565761 2.45288883 -0.11382146 0.47468508 0.59635667 0.53934100 0.44334426 -0.39612609
1413393920.570760 2.45660968 -0.11717705 0.47175812 0.59644337 0.53984833 0.44291456 -0.39578503
1413393920.575761 2.46032762 -0.12053855 0.46883552 0.59655295 0.54031103 0.44249792 -0.39545436
1413393920.600760 2.47882731 -0.13735944 0.45445736 0.59682346 0.54218319 0.44120655 -0.39392375
1413393920.615761 2.48974554 -0.14740254 0.44600861 0.59653874 0.54332101 0.44071234 -0.39334011
1413393920.620760 2.49339520 -0.15076371 0.44319496 0.59654946 0.54360455 0.44060322 -0.39305425
1413393920.640760 2.51366320 -0.16006391 0.43106368 0.59694981 0.54489909 0.43935272 -0.39205240
1413393920.670760 2.53519487 -0.17990410 0.41448245 0.59688907 0.54659520 0.43828885 -0.39097315
1413393920.675761 2.53872671 -0.18318288 0.41176448 0.59676445 0.54683830 0.43816594 -0.39096121
1413393920.680760 2.54224723 -0.18645537 0.40905444 0.59665648 0.54711335 0.43800172 -0.39092520
1413393920.685760 2.54576979 -0.18973174 0.40634625 0.59655779 0.54740999 0.43787277 -0.39080499
1413393920.690761 2.54930145 -0.19302175 0.40363057 0.59654181 0.54771202 0.43773874 -0.39055628
1413393920.695760 2.55283441 -0.19631731 0.40090830 0.59656227 0.54798061 0.43765036 -0.39024719
1413393920.700761 2.55635363 -0.19960460 0.39818764 0.59656861 0.54827724 0.43756476 -0.38991670
1413393920.705760 2.55984483 -0.20288042 0.39547866 0.59651224 0.54858730 0.43745918 -0.38968523
1413393920.710761 2.56330369 -0.20615235 0.39279324 0.59638207 0.54892965 0.43734286 -0.38953292
1413393920.715760 2.56674153 -0.20942748 0.39013270 0.59616282 0.54922757 0.43728685 -0.38951147
1413393920.720761 2.57017460 -0.21270827 0.38749793 0.59592354 0.54945403 0.43729219 -0.38955223
1413393920.725760 2.57928586 -0.21090350 0.38270909 0.59577522 0.54964486 0.43712172 -0.38970119
1413393920.735760 2.58622806 -0.21736826 0.37745797 0.59545053 0.54975787 0.43748258 -0.38963309
1413393920.740761 2.58966515 -0.22059604 0.37480824 0.59531214 0.54987368 0.43758693 -0.38956394
1413393920.750761 2.59645016 -0.22704112 0.36945795 0.59514085 0.55038586 0.43734238 -0.38937696
1413393920.755760 2.59982471 -0.23026204 0.36676814 0.59511570 0.55064674 0.43713236 -0.38928238
1413393920.765760 2.60657452 -0.23667991 0.36141203 0.59510603 0.55099678 0.43686104 -0.38910640
1413393920.770761 2.60994077 -0.23987950 0.35875646 0.59510236 0.55111946 0.43677404 -0.38903593
1413393920.775760 2.61154621 -0.24651519 0.35715646 0.59504011 0.55118971 0.43677326 -0.38903250
1413393920.800761 2.62797204 -0.26252588 0.34389366 0.59505931 0.55185035 0.43590307 -0.38904256
1413393920.810760 2.63448511 -0.26890837 0.33857813 0.59509499 0.55227662 0.43557316 -0.38875250
1413393920.815761 2.63772836 -0.27209517 0.33593237 0.59507195 0.55252002 0.43546650 -0.38856137
1413393920.820760 2.64095997 -0.27528673 0.33330240 0.59497663 0.55277065 0.43544075 -0.38837968
1413393920.840760 2.65369752 -0.29042030 0.32186899 0.59422435 0.55358706 0.43601225 -0.38772685
1413393920.870760 2.67253341 -0.30946237 0.30618981 0.59393820 0.55523751 0.43582520 -0.38601181
1413393920.915761 2.69838777 -0.34242884 0.28194658 0.59448054 0.55863991 0.43396549 -0.38234577
1413393920.920760 2.70135881 -0.34556774 0.27934415 0.59456890 0.55898694 0.43376084 -0.38193319
1413393920.930760 2.70731410 -0.35183146 0.27413585 0.59489161 0.55961327 0.43343779 -0.38087879
1413393920.940761 2.71316816 -0.35807706 0.26891074 0.59514038 0.56053713 0.43288822 -0.37975497
1413393920.970761 2.73051659 -0.37668226 0.25309936 0.59678989 0.56341582 0.43017693 -0.37596841
1413393920.975760 2.72873957 -0.38903143 0.25484243 0.59707150 0.56374050 0.42973079 -0.37554456
1413393920.980761 2.73151394 -0.39212425 0.25220887 0.59741384 0.56428892 0.42900935 -0.37500093
1413393920.985760 2.73426650 -0.39520252 0.24957350 0.59770307 0.56485890 0.42829695 -0.37449591
1413393921.000761 2.74258886 -0.40438030 0.24173867 0.59874172 0.56637380 0.42677796 -0.37227631
1413393921.005760 2.74536585 -0.40741381 0.23910920 0.59916198 0.56684772 0.42634323 -0.37137586
1413393921.010761 2.74809584 -0.41043193 0.23648166 0.59952439 0.56739645 0.42583148 -0.37053923
1413393921.015760 2.75077115 -0.41343137 0.23385279 0.59979131 0.56804768 0.42518727 -0.36984860
1413393921.020761 2.75341289 -0.41641198 0.23122389 0.60001478 0.56874075 0.42447817 -0.36923503
1413393921.025760 2.75450494 -0.42492340 0.22906366 0.60014750 0.56943594 0.42398726 -0.36851118
1413393921.030761 2.75716083 -0.42791598 0.22645878 0.60042292 0.57000297 0.42346105 -0.36779025
1413393921.035760 2.75983589 -0.43090081 0.22386235 0.60080428 0.57049652 0.42299344 -0.36693936
1413393921.040761 2.76251305 -0.43387657 0.22126342 0.60123774 0.57095341 0.42254396 -0.36603550
1413393921.050761 2.76777233 -0.43975497 0.21604142 0.60212257 0.57203585 0.42132762 -0.36428896
1413393921.055760 2.77033551 -0.44265137 0.21343779 0.60250034 0.57270844 0.42053781 -0.36351938
1413393921.060760 2.77287808 -0.44552828 0.21083637 0.60283322 0.57336791 0.41973889 -0.36285067
1413393921.070760 2.77798525 -0.45124015 0.20571397 0.60353834 0.57446449 0.41849541 -0.36137738
1413393921.075761 2.78165224 -0.45604992 0.20222234 0.60393041 0.57486041 0.41804570 -0.36061248
1413393921.120760 2.80384088 -0.48038017 0.17985717 0.60678981 0.57861955 0.41346406 -0.35503945
